Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2496,ECSE,688,001,Lecture,4.000,"Recent Advances in Electrical Engineering 1.",TR,08:35 am-09:55 am,35,0,0,0,"Lili  Wei",08/30-11/29,MAASS 328,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Lili  Wei",12/01-12/05,MAASS 328,Active
2497,ECSE,691,001,Thesis Course,3.000,"Thesis Research 1.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2498,ECSE,692,001,Thesis Course,4.000,"Thesis Research 2.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2499,ECSE,693,001,Thesis Course,4.000,"Thesis Research 3.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2500,ECSE,694,001,Thesis Course,4.000,"Thesis Research 4.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2501,ECSE,695,001,Thesis Course,4.000,"Thesis Research 5.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2502,ECSE,696,001,Thesis Course,4.000,"Thesis Research 6.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2503,ECSE,697,001,Thesis Course,4.000,"Thesis Research 7.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2504,ECSE,701,001,Comprehensive Exam,0.000,"Ph.D. Qualifying Examination.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2505,ECSE,702,001,Proposal,0.000,"Ph.D. Research Plan Proposal.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
2506,ECSE,703,001,Lecture,0.000,"Doctoral Research Seminar.",,TBA,100,0,0,0,TBA,08/30-12/05,TBA,Active
Arts Education
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2507,EDEA,204,001,Studio,3.000,"Drawing.",M,08:35 am-11:25 am,24,0,0,0,"Melissa-Ann Pereira Ledo",08/30-12/04,EDUC 632,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Melissa-Ann Pereira Ledo",11/30-11/30,EDUC 632,Active
2508,EDEA,241,001,Studio,3.000,"Basic Art Media for Classroom.",T,02:35 pm-05:25 pm,35,0,0,0,"Melissa-Ann Pereira Ledo",08/30-12/05,EDUC 604,Active
8626,EDEA,242,731,Lecture,3.000,"Cultural Skills 1.",,TBA,20,0,0,0,"Angela  Tapiatic",08/30-12/05,TBA,Active
8627,EDEA,242,751,Lecture,3.000,"Cultural Skills 1.",,TBA,20,0,0,0,"Anna  Bosum",08/30-12/05,TBA,Active
8628,EDEA,242,756,Lecture,3.000,"Cultural Skills 1.",,TBA,20,0,0,0,"Rita Frances Jonah Mcleod",08/30-12/05,TBA,Active
8291,EDEA,244,721,Lecture,3.000,"Cultural Skills - Fall.",,TBA,15,0,0,0,"Shannon  Uniam",08/30-12/05,TBA,Active
2509,EDEA,296,001,Studio,3.000,"Basic Design.",M,08:35 am-11:25 am,35,0,0,0,"Maria  Ezcurra",08/30-12/04,EDUC 604,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Maria  Ezcurra",11/30-11/30,EDUC 604,Active
2510,EDEA,332,001,Lecture,3.000,"Art Curriculum and Instruction - Elementary.",M,11:35 am-02:25 pm,25,0,0,0,"Maria  Ezcurra",08/30-12/04,EDUC 113,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Maria  Ezcurra",11/30-11/30,EDUC 113,Active
2511,EDEA,332,002,Lecture,3.000,"Art Curriculum and Instruction - Elementary.",M,11:35 am-02:25 pm,5,0,0,0,"Maria  Ezcurra",08/30-12/04,EDUC 113,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Maria  Ezcurra",11/30-11/30,EDUC 113,Active
2512,EDEA,332,003,Lecture,3.000,"Art Curriculum and Instruction - Elementary.",T,02:35 pm-05:25 pm,26,0,0,0,"Maria  Ezcurra",08/30-12/05,EDUC 629,Active
2513,EDEA,332,004,Lecture,3.000,"Art Curriculum and Instruction - Elementary.",T,02:35 pm-05:25 pm,5,0,0,0,"Maria  Ezcurra",08/30-12/05,EDUC 629,Active
2514,EDEA,342,001,Lecture,3.000,"Curriculum and Instruction in Drama Education.",M,08:35 am-11:25 am,26,0,0,0,"Mindy Roberta Carter",08/30-12/04,EDUC 115,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Mindy Roberta Carter",11/30-11/30,EDUC 115,Active
2515,EDEA,342,002,Lecture,3.000,"Curriculum and Instruction in Drama Education.",M,08:35 am-11:25 am,5,0,0,0,"Mindy Roberta Carter",08/30-12/04,EDUC 115,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Mindy Roberta Carter",11/30-11/30,EDUC 115,Active
2516,EDEA,342,003,Lecture,3.000,"Curriculum and Instruction in Drama Education.",T,08:35 am-11:25 am,26,0,0,0,"Mindy Roberta Carter",08/30-12/05,EDUC 115,Active
2517,EDEA,342,004,Lecture,3.000,"Curriculum and Instruction in Drama Education.",T,08:35 am-11:25 am,5,0,0,0,"Mindy Roberta Carter",08/30-12/05,EDUC 115,Active
2518,EDEA,345,001,Lecture,3.000,"Music Curriculum and Instruction for Generalists.",M,11:35 am-02:25 pm,25,0,0,0,"Jen  Hinkkala",08/30-12/04,EDUC 115,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Jen  Hinkkala",11/30-11/30,EDUC 115,Active
2519,EDEA,345,002,Lecture,3.000,"Music Curriculum and Instruction for Generalists.",M,11:35 am-02:25 pm,5,0,0,0,"Jen  Hinkkala",08/30-12/04,EDUC 115,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Jen  Hinkkala",11/30-11/30,EDUC 115,Active
2520,EDEA,442,001,Lecture,3.000,"Methods in Music Education 1.",F,11:35 am-02:25 pm,20,0,0,0,"Gabrielle Marie Lise Smith",08/30-12/01,EDUC 115,Active
Curriculum and Instruction
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2521,EDEC,201,001,Seminar,1.000,"First Year Professional Seminar.",F,08:35 am-11:25 am,30,0,0,0,"Shaofeng Stephanie  Ho",11/10-12/01,EDUC 539,Active
2522,EDEC,201,002,Seminar,1.000,"First Year Professional Seminar.",F,08:35 am-11:25 am,30,0,0,0,"Allison Diane Holloway",11/10-12/01,EDUC 437,Active
2523,EDEC,201,003,Seminar,1.000,"First Year Professional Seminar.",F,11:35 am-02:25 pm,30,0,0,0,"Jessica  Saada",11/10-12/01,EDUC 629,Active
2524,EDEC,201,004,Seminar,1.000,"First Year Professional Seminar.",F,11:35 am-02:25 pm,30,0,0,0,"Shaofeng Stephanie  Ho",11/10-12/01,EDUC 613,Active
2525,EDEC,201,005,Seminar,1.000,"First Year Professional Seminar.",F,11:35 am-02:25 pm,30,0,0,0,"Allison Diane Holloway",11/10-12/01,EDUC 437,Active
2526,EDEC,201,006,Seminar,1.000,"First Year Professional Seminar.",F,02:35 pm-05:25 pm,30,0,0,0,"Matthew Douglas  McCarney",11/10-12/01,EDUC 437,Active
2527,EDEC,201,007,Seminar,1.000,"First Year Professional Seminar.",F,02:35 pm-05:25 pm,30,0,0,0,TBA,11/10-12/01,EDUC 434,Cancelled
8676,EDEC,201,731,Seminar,1.000,"First Year Professional Seminar.",,TBA,10,0,0,0,"Angela  Tapiatic",08/30-12/05,TBA,Active
8677,EDEC,201,741,Seminar,1.000,"First Year Professional Seminar.",,TBA,10,0,0,0,"Mary  Brien",08/30-12/05,TBA,Active
8678,EDEC,201,756,Seminar,1.000,"First Year Professional Seminar.",,TBA,10,0,0,0,"Jennifer Lisa Jacqueline Gull",08/30-12/05,TBA,Active
8679,EDEC,201,766,Seminar,1.000,"First Year Professional Seminar.",,TBA,10,0,0,0,"Jane Eleanor  Snowboy",08/30-12/05,TBA,Active
2528,EDEC,202,001,Lecture,3.000,"Effective Communication.",MW,01:05 pm-02:25 pm,60,0,0,0,"Mitchell  Miller",08/30-12/04,EDUC 216,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Mitchell  Miller",11/30-11/30,EDUC 216,Active
2529,EDEC,203,001,Lecture,3.000,"Communication in Education.",F,08:35 am-11:25 am,30,0,0,0,"Dale  Boyle",08/30-12/01,EDUC 434,Active
2530,EDEC,203,002,Lecture,3.000,"Communication in Education.",F,11:35 am-02:25 pm,30,0,0,0,"Janine Elizabeth Metallic",08/30-12/01,EDUC 434,Active
2531,EDEC,203,003,Lecture,3.000,"Communication in Education.",MW,08:35 am-10:25 am,30,0,0,0,"Dale  Boyle",08/30-11/08,EDUC 613,Active
,,,,,,,R,08:35 am-10:25 am,,,,,"Dale  Boyle",11/30-11/30,EDUC 613,Active
2532,EDEC,203,004,Lecture,3.000,"Communication in Education.",MW,10:35 am-12:25 pm,30,0,0,0,"Dale  Boyle",08/30-11/08,EDUC 613,Active
,,,,,,,R,10:35 am-12:25 pm,,,,,"Dale  Boyle",11/30-11/30,EDUC 613,Active
8462,EDEC,203,731,Lecture,3.000,"Communication in Education.",,TBA,15,0,0,0,"Melanie  Bennett",08/30-12/05,TBA,Active
8463,EDEC,203,741,Lecture,3.000,"Communication in Education.",,TBA,15,0,0,0,"Samantha  Star",08/30-12/05,TBA,Active
8464,EDEC,203,766,Lecture,3.000,"Communication in Education.",,TBA,15,0,0,0,"Stephen  Peters",08/30-12/05,TBA,Active
8641,EDEC,215,001,Language Requirement,0.000,"English Exam for Teacher Certification.",,TBA,500,0,0,0,"Jill  Brook",11/27-12/01,TBA,Active
8739,EDEC,215,760,Language Requirement,0.000,"English Exam for Teacher Certification.",T,TBA,3,0,0,0,"Stephen  Peters",12/05-12/05,TBA,Active
8738,EDEC,215,776,Language Requirement,0.000,"English Exam for Teacher Certification.",F,TBA,15,0,0,0,"Stephen  Peters",11/24-11/24,TBA,Temporarily closed
2533,EDEC,233,001,Lecture,3.000,"Indigenous Education.",R,02:35 pm-05:25 pm,55,0,0,0,"Julien  Morizio",08/30-11/29,EDUC 624,Active
2534,EDEC,233,002,Lecture,3.000,"Indigenous Education.",F,11:35 am-02:25 pm,55,0,0,0,"Julien  Morizio",08/30-12/01,EDUC 624,Active
2535,EDEC,233,003,Lecture,3.000,"Indigenous Education.",W,02:35 pm-05:25 pm,50,0,0,0,"Michelle  Kennedy",08/30-12/01,EDUC 624,Active
2536,EDEC,233,004,Lecture,3.000,"Indigenous Education.",W,02:35 pm-05:25 pm,5,0,0,0,"Michelle  Kennedy",08/30-12/01,EDUC 624,Active
8287,EDEC,241,731,Lecture,3.000,"Cree Language 1.",,TBA,15,0,0,0,"Alice  Duff",08/30-12/05,TBA,Active
8288,EDEC,241,741,Lecture,3.000,"Cree Language 1.",,TBA,15,0,0,0,"Mary  Brien",08/30-12/05,TBA,Active
8290,EDEC,241,756,Lecture,3.000,"Cree Language 1.",,TBA,15,0,0,0,"Ruth  Salt",08/30-12/05,TBA,Active
8701,EDEC,242,731,Lecture,3.000,"Cree Language 2.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
8702,EDEC,242,741,Lecture,3.000,"Cree Language 2.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
8703,EDEC,242,756,Lecture,3.000,"Cree Language 2.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
2537,EDEC,247,001,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",MW,02:35 pm-04:25 pm,50,0,0,0,"Frédérick  Farmer",08/30-11/08,EDUC 216,Active
,,,,,,,R,02:35 pm-04:25 pm,,,,,"Frédérick  Farmer",11/30-11/30,EDUC 216,Active
2538,EDEC,247,002,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",MW,02:35 pm-04:25 pm,10,0,0,0,"Frédérick  Farmer",08/30-11/08,EDUC 216,Active
,,,,,,,R,02:35 pm-04:25 pm,,,,,"Frédérick  Farmer",11/30-11/30,EDUC 216,Active
2539,EDEC,247,003,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",TR,08:35 am-10:25 am,65,0,0,0,"Tino  Bordonaro",08/30-11/07,EDUC 216,Active
2540,EDEC,247,004,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",TR,02:35 pm-04:25 pm,65,0,0,0,"Tino  Bordonaro",08/30-11/07,EDUC 216,Active
7969,EDEC,247,731,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",,TBA,8,0,0,0,"Abraham  Jolly",08/30-12/05,TBA,Active
7970,EDEC,247,741,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",,TBA,12,0,0,0,"Mary-Line  Polson-Kitchen",08/30-12/05,TBA,Active
7971,EDEC,247,756,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",,TBA,9,0,0,0,"Abraham  Jolly",08/30-12/05,TBA,Active
2541,EDEC,247,761,Lecture,3.000,"Policy Issues in Quebec and Indigenous Education.",MW,02:35 pm-04:25 pm,2,0,0,0,"Frédérick  Farmer",08/30-11/08,EDUC 216,Active
,,,,,,,R,02:35 pm-04:25 pm,,,,,"Frédérick  Farmer",11/30-11/30,EDUC 216,Active
2542,EDEC,248,001,Lecture,3.000,"Equity and Education.",TR,10:35 am-12:25 pm,45,0,0,0,"Emmanuel  Tabi",08/30-11/07,EDUC 211,Active
2543,EDEC,248,002,Lecture,3.000,"Equity and Education.",TR,10:35 am-12:25 pm,5,0,0,0,"Emmanuel  Tabi",08/30-11/07,EDUC 211,Active
2544,EDEC,248,003,Lecture,3.000,"Equity and Education.",TR,10:35 am-12:25 pm,45,0,0,0,"Jayne  Malenfant",08/30-11/07,EDUC 113,Active
2545,EDEC,248,004,Lecture,3.000,"Equity and Education.",TR,10:35 am-12:25 pm,5,0,0,0,TBA,08/30-11/07,TBA,Cancelled
2546,EDEC,249,001,Lecture,3.000,"Global Education and Social Justice.",MW,10:05 am-11:55 am,50,0,0,0,"Rhoda Nanre  Nafziger",08/30-11/08,EDUC 216,Active
,,,,,,,R,10:05 am-11:55 am,,,,,"Rhoda Nanre  Nafziger",11/30-11/30,EDUC 216,Active
2547,EDEC,249,002,Lecture,3.000,"Global Education and Social Justice.",MW,10:05 am-11:55 am,5,0,0,0,"Rhoda Nanre  Nafziger",08/30-11/08,EDUC 216,Active
,,,,,,,R,10:05 am-11:55 am,,,,,"Rhoda Nanre  Nafziger",11/30-11/30,EDUC 216,Active
2548,EDEC,249,003,Lecture,3.000,"Global Education and Social Justice.",MW,02:35 pm-04:25 pm,50,0,0,0,"Rhoda Nanre  Nafziger",08/30-11/08,EDUC 211,Active
,,,,,,,R,02:35 pm-04:25 pm,,,,,"Rhoda Nanre  Nafziger",11/30-11/30,EDUC 211,Active
2549,EDEC,260,001,Lecture,3.000,"Philosophical Foundations.",MW,01:35 pm-03:25 pm,70,0,0,0,"Helal Hossain Dhali",08/30-11/08,EDUC 627,Active
,,,,,,,R,01:35 pm-03:25 pm,,,,,"Helal Hossain Dhali",11/30-11/30,EDUC 627,Active
2550,EDEC,260,002,Lecture,3.000,"Philosophical Foundations.",TR,12:35 pm-02:25 pm,69,0,0,0,"Nasim  Noroozi",08/30-11/07,EDUC 216,Active
2551,EDEC,260,003,Lecture,3.000,"Philosophical Foundations.",MW,03:35 pm-05:25 pm,70,0,0,0,"Jason  Lister",08/30-11/08,EDUC 627,Active
,,,,,,,R,03:35 pm-05:25 pm,,,,,"Jason  Lister",11/30-11/30,EDUC 627,Active
2552,EDEC,260,004,Lecture,3.000,"Philosophical Foundations.",TR,11:35 am-12:55 pm,60,0,0,0,"Jason  Lister",08/30-11/29,EDUC 627,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Jason  Lister",12/01-12/05,EDUC 627,Active
2553,EDEC,260,005,Lecture,3.000,"Philosophical Foundations.",TR,11:35 am-12:55 pm,10,0,0,0,"Jason  Lister",08/30-11/29,EDUC 627,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Jason  Lister",12/01-12/05,EDUC 627,Active
2554,EDEC,262,001,Lecture,3.000,"Media, Technology and Education.",F,02:35 pm-05:25 pm,45,0,0,0,"Ravinder Kumar  Gill",08/30-12/01,EDUC 627,Active
2555,EDEC,262,002,Lecture,3.000,"Media, Technology and Education.",F,02:35 pm-05:25 pm,10,0,0,0,"Ravinder Kumar  Gill",08/30-12/01,EDUC 627,Active
2556,EDEC,262,003,Lecture,3.000,"Media, Technology and Education.",F,08:35 am-11:25 am,45,0,0,0,"George (Lex) Alexander Milton",08/30-12/01,EDUC 129,Active
2557,EDEC,262,004,Lecture,3.000,"Media, Technology and Education.",F,08:35 am-11:25 am,10,0,0,0,"George (Lex) Alexander Milton",08/30-12/01,EDUC 129,Active
8700,EDEC,300,715,Lecture,3.000,"Special Topics 1.",,TBA,5,0,0,0,"Stephen  Peters",08/30-12/05,TBA,Active
8473,EDEC,321,731,Lecture,3.000,"Visions and Realities of Indigenous Education.",,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Active
8474,EDEC,321,741,Lecture,3.000,"Visions and Realities of Indigenous Education.",,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Active
8475,EDEC,321,766,Lecture,3.000,"Visions and Realities of Indigenous Education.",,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Active
2558,EDEC,351,001,Seminar,2.000,"Third Professional Seminar (Secondary).",F,11:35 am-01:25 pm,37,0,0,0,"Melanie  Bennett",08/30-12/01,EDUC 338,Active
2559,EDEC,351,002,Seminar,2.000,"Third Professional Seminar (Secondary).",F,12:35 pm-02:25 pm,37,0,0,0,"Matthew Douglas  McCarney",08/30-12/01,EDUC 433,Active
8696,EDEC,374,756,Lecture,3.000,"Education and the Environment.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
2560,EDEC,612,001,Lecture,3.000,"Digital Media and Learning.",R,05:35 pm-08:25 pm,25,0,0,0,"Aron Lee Rosenberg",08/30-11/29,EDUC 629,Active
2561,EDEC,620,001,Lecture,3.000,"Meanings of Literacy.",W,05:35 pm-08:25 pm,20,0,0,0,"Aron Lee Rosenberg",08/30-12/01,EDUC 338,Active
2562,EDEC,620,002,Lecture,3.000,"Meanings of Literacy.",W,05:35 pm-08:25 pm,5,4,0,4,"Aron Lee Rosenberg",08/30-12/01,EDUC 338,Active
2563,EDEC,625,001,Seminar,3.000,"MA Seminar in Practice-Based Teacher Education 1.",M,05:35 pm-08:25 pm,25,0,0,0,"Annie  Savard",08/30-12/04,EDUC 436,Active
,,,,,,,R,05:35 pm-08:25 pm,,,,,"Annie  Savard",11/30-11/30,EDUC 436,Active
2564,EDEC,646,001,Lecture,3.000,"Sociocultural and Epistemic Understandings of Science.",W,05:35 pm-08:25 pm,20,0,0,0,TBA,08/30-12/01,EDUC 627,Temporarily closed
2565,EDEC,647,001,Lecture,3.000,"Sociocultural and Epistemic Understandings of Mathematics.",W,05:35 pm-08:25 pm,5,0,0,0,TBA,08/30-12/01,EDUC 627,Temporarily closed
2566,EDEC,648,001,Lecture,3.000,"Historical Knowledge and Social Change.",W,05:35 pm-08:25 pm,7,0,0,0,"Boghos  Zanazanian",08/30-12/01,EDUC 539,Active
2567,EDEC,648,002,Lecture,3.000,"Historical Knowledge and Social Change.",W,05:35 pm-08:25 pm,5,10,0,10,"Boghos  Zanazanian",08/30-12/01,EDUC 539,Active
2568,EDEC,700,001,Seminar,2.000,"Proseminar in Education 1.",T,05:35 pm-08:25 pm,25,0,0,0,"Steve  Jordan",08/30-12/05,EDUC 539,Active
8321,EDEC,701,006,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,1,0,0,0,"Claudia A  Mitchell",08/30-12/05,TBA,Active
8726,EDEC,701,008,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,1,0,0,0,"Limin  Jao",08/30-12/05,TBA,Active
8149,EDEC,701,018,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,1,0,0,0,"Emmanuel  Tabi",08/30-12/05,TBA,Active
8546,EDEC,701,044,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,1,0,0,0,"Angelica  Galante",08/30-12/05,TBA,Active
8598,EDEC,701,045,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,2,0,0,0,"Amir  Kalan",08/30-12/05,TBA,Active
2569,EDEC,703,001,Seminar,4.000,"Ph.D. Colloquium.",T,05:35 pm-08:25 pm,25,0,0,0,"Bronwen Elizabeth Low",08/30-12/05,EDUC 129,Active
2570,EDEC,708,001,Seminar,3.000,"PhD Seminar in Practice-Based Teacher Education 1.",M,05:35 pm-08:25 pm,5,0,0,0,"Annie  Savard",08/30-12/04,EDUC 436,Active
,,,,,,,R,05:35 pm-08:25 pm,,,,,"Annie  Savard",11/30-11/30,EDUC 436,Active
Elementary Education
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2571,EDEE,230,001,Lecture,3.000,"Elementary School Mathematics 1.",T,08:35 am-11:25 am,25,0,0,0,"Annie  Savard",08/30-12/05,EDUC 436,Active
2572,EDEE,230,002,Lecture,3.000,"Elementary School Mathematics 1.",W,08:35 am-11:25 am,35,0,0,0,"Sun Jung  Choi",08/30-12/01,EDUC 436,Active
2573,EDEE,230,003,Lecture,3.000,"Elementary School Mathematics 1.",R,08:35 am-11:25 am,35,0,0,0,"Marta Anna Kobiela",08/30-11/29,EDUC 436,Active
2574,EDEE,230,004,Lecture,3.000,"Elementary School Mathematics 1.",R,02:35 pm-05:25 pm,35,0,0,0,"Hannah Renee Chestnutt",08/30-11/29,EDUC 436,Active
8750,EDEE,245,702,Lecture,3.000,"Orientation to Education.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
8748,EDEE,245,712,Lecture,3.000,"Orientation to Education.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
8238,EDEE,245,731,Lecture,3.000,"Orientation to Education.",,TBA,20,0,0,0,"Susan Amelia Runnels",08/30-12/05,TBA,Active
8239,EDEE,245,741,Lecture,3.000,"Orientation to Education.",,TBA,20,0,0,0,"Jill  Brook",08/30-12/05,TBA,Active
8240,EDEE,245,766,Lecture,3.000,"Orientation to Education.",,TBA,20,0,0,0,"Rita Frances Jonah Mcleod",08/30-12/05,TBA,Active
8279,EDEE,260,731,Lecture,3.000,"Reading Methods - Kindergarten/Elementary.",,TBA,15,0,0,0,"Susan Amelia Runnels",08/30-12/05,TBA,Active
8280,EDEE,260,741,Lecture,3.000,"Reading Methods - Kindergarten/Elementary.",,TBA,15,0,0,0,"Lynn  Shalit",08/30-12/05,TBA,Active
8281,EDEE,260,756,Lecture,3.000,"Reading Methods - Kindergarten/Elementary.",,TBA,15,0,0,0,"David Norman  MacDonald",08/30-12/05,TBA,Active
2575,EDEE,270,001,Lecture,3.000,"Elementary School Science.",T,11:35 am-02:25 pm,35,0,0,0,"Emily Diane Sprowls",08/30-12/05,EDUC 360,Active
2576,EDEE,270,002,Lecture,3.000,"Elementary School Science.",W,11:35 am-02:25 pm,25,0,0,0,"Stephan  Lucu",08/30-12/01,EDUC 360,Active
2577,EDEE,270,003,Lecture,3.000,"Elementary School Science.",R,11:35 am-02:25 pm,35,0,0,0,"Emily Diane Sprowls",08/30-11/29,EDUC 360,Active
2578,EDEE,270,004,Lecture,3.000,"Elementary School Science.",F,11:35 am-02:25 pm,35,0,0,0,"Emily Diane Sprowls",08/30-12/01,EDUC 360,Active
2579,EDEE,280,001,Lecture,3.000,"Geography, History and Citizenship Education.",TR,04:05 pm-05:55 pm,130,0,0,0,"Robert William Harris",08/30-11/07,ENGTR 0100,Active
2580,EDEE,325,001,Lecture,3.000,"Children's Literature.",M,05:35 pm-08:25 pm,60,0,0,0,"Teresa  Strong",08/30-12/04,EDUC 624,Active
,,,,,,,R,05:35 pm-08:25 pm,,,,,"Teresa  Strong",11/30-11/30,EDUC 624,Active
2581,EDEE,353,001,Lecture,3.000,"Third Year Professional Seminar (Kindergarten/Elementary).",M,02:35 pm-05:25 pm,30,0,0,0,"Melanie  Bennett",08/30-12/04,EDUC 539,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Melanie  Bennett",11/30-11/30,EDUC 539,Active
2582,EDEE,353,002,Lecture,3.000,"Third Year Professional Seminar (Kindergarten/Elementary).",M,11:35 am-02:25 pm,30,0,0,0,"Stephan  Lucu",08/30-12/04,EDUC 434,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Stephan  Lucu",11/30-11/30,EDUC 434,Active
2583,EDEE,353,003,Lecture,3.000,"Third Year Professional Seminar (Kindergarten/Elementary).",M,02:35 pm-05:25 pm,30,0,0,0,"Allison Diane Holloway",08/30-12/04,EDUC 434,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Allison Diane Holloway",11/30-11/30,EDUC 434,Active
2584,EDEE,353,004,Lecture,3.000,"Third Year Professional Seminar (Kindergarten/Elementary).",M,11:35 am-02:25 pm,30,0,0,0,"Melanie  Bennett",08/30-12/04,EDUC 437,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Melanie  Bennett",11/30-11/30,EDUC 437,Active
2585,EDEE,355,001,Lecture,3.000,"Classroom-based Evaluation.",M,11:35 am-02:25 pm,30,0,0,0,"Stéphanie  Lafortune",08/30-12/04,EDUC 539,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Stéphanie  Lafortune",11/30-11/30,EDUC 539,Active
2586,EDEE,355,002,Lecture,3.000,"Classroom-based Evaluation.",M,02:35 pm-05:25 pm,30,0,0,0,"Stéphanie  Lafortune",08/30-12/04,EDUC 437,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Stéphanie  Lafortune",11/30-11/30,EDUC 437,Active
2587,EDEE,355,003,Lecture,3.000,"Classroom-based Evaluation.",M,11:35 am-02:25 pm,30,0,0,0,"Constance  Buki",08/30-12/04,EDUC 431,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Constance  Buki",11/30-11/30,EDUC 431,Active
2588,EDEE,355,004,Lecture,3.000,"Classroom-based Evaluation.",M,02:35 pm-05:25 pm,30,0,0,0,"Constance  Buki",08/30-12/04,EDUC 431,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Constance  Buki",11/30-11/30,EDUC 431,Active
Admin & Policy Studies in Ed
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2589,EDEM,220,001,Lecture,3.000,"Contemporary Issues in Education.",TR,08:35 am-09:55 am,20,0,0,0,"Jason  Lister",08/30-11/29,ARTS W-120,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Jason  Lister",12/01-12/05,ARTS W-120,Active
2590,EDEM,220,002,Lecture,3.000,"Contemporary Issues in Education.",TR,08:35 am-09:55 am,35,0,0,0,"Jason  Lister",08/30-11/29,ARTS W-120,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Jason  Lister",12/01-12/05,ARTS W-120,Active
2591,EDEM,220,003,Lecture,3.000,"Contemporary Issues in Education.",TR,08:35 am-09:55 am,10,0,0,0,"Jason  Lister",08/30-11/29,ARTS W-120,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Jason  Lister",12/01-12/05,ARTS W-120,Active
2592,EDEM,220,004,Lecture,3.000,"Contemporary Issues in Education.",TR,08:35 am-09:55 am,45,0,0,0,"Jason  Lister",08/30-11/29,ARTS W-120,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Jason  Lister",12/01-12/05,ARTS W-120,Active
